# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
20

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,WingGeom,0,AAOLYXEQWJ,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,26,33
# x,y,z,u,w
5.749575962132406914e+01, 8.116717922316446732e+01, 2.271766614623538239e+00, 5.749575962132406914e+01, 8.883282077683553268e+01, 2.271766614623538683e+00, 5.749575962132406914e+01, 8.500000000000000000e+01, 2.271766614623540459e+00, 5.749575962132406914e+01, 8.500000000000000000e+01, 2.271766614623540459e+00, 9.999999999999996669e-01, 5.000000000000000000e-01, 7.665641553671065367e+00, 1.711597446165602321e+02, 1.711597446165607153e+02, 7.099985314988233036e-14, 1.608114187605024199e+02, 1.608114187605029031e+02, 8.315720313220099710e-14, 4.495045313652661179e+01, -9.396926207859084279e-01, -1.981405654554285408e-17, 3.420201433256688794e-01, 1.196076312272354869e+01, 1.196076312272354869e+01, 4.000000000000000222e-01, 0.000000000000000000e+00, -3.420201433256688794e-01, -9.396926207859084279e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 5.443867294667602182e-17, -1.981405654554285408e-17, 0.000000000000000000e+00, 5.793242571293838649e-17, -9.396926207859084279e-01, 3.420201433256688794e-01, 0.000000000000000000e+00, -8.116717922316446732e+01, 2.179947027021298211e+01, 5.325135109950261381e+01, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 5.793242571293838649e-17, 0.000000000000000000e+00, -3.420201433256688794e-01, 5.443867294667602182e-17, -9.396926207859084279e-01, 0.000000000000000000e+00, -9.396926207859084279e-01, -1.981405654554285408e-17, 3.420201433256688794e-01, 0.000000000000000000e+00, 5.749575962132406914e+01, 8.116717922316446732e+01, 2.271766614623538239e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
6.251471404716997426e+01, 8.177811948210964488e+01, 4.450165964770093630e-01, 6.251471404716997426e+01, 8.822188051789035512e+01, 4.450165964770098070e-01, 6.251471404716997426e+01, 8.500000000000000000e+01, 4.450165964770069205e-01, 6.251471404716997426e+01, 8.500000000000000000e+01, 4.450165964770069205e-01, 1.000000000000000444e+00, 5.000000000000000000e-01, 6.443761035780710245e+00, 1.016835663190851164e+02, 1.016835663190848322e+02, 5.372066284911978527e-14, 8.031232921710333983e+01, 8.031232921710312667e+01, 4.303255374418576382e-14, 3.176630667116463869e+01, -9.396926207859076507e-01, -2.357124268868855960e-17, 3.420201433256707668e-01, 1.005484468531521358e+01, 1.005484468531521003e+01, 5.999999999999999778e-01, 0.000000000000000000e+00, -3.420201433256707668e-01, -9.396926207859076507e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 6.476145703565624435e-17, -2.357124268868855960e-17, 0.000000000000000000e+00, 6.891770309049920587e-17, -9.396926207859076507e-01, 3.420201433256707668e-01, 0.000000000000000000e+00, -8.177811948210964488e+01, 2.179947027021310291e+01, 5.859241084055738469e+01, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 6.891770309049920587e-17, 0.000000000000000000e+00, -3.420201433256707668e-01, 6.476145703565624435e-17, -9.396926207859076507e-01, 0.000000000000000000e+00, -9.396926207859076507e-01, -2.357124268868855960e-17, 3.420201433256707668e-01, 0.000000000000000000e+00, 6.251471404716997426e+01, 8.177811948210964488e+01, 4.450165964770093630e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
6.770314508837374490e+01, 8.259270649403654829e+01, -1.443417865063960859e+00, 6.770314508837374490e+01, 8.740729350596345171e+01, -1.443417865063960193e+00, 6.770314508837373069e+01, 8.500000000000000000e+01, -1.443417865063957084e+00, 6.770314508837374490e+01, 8.500000000000000000e+01, -1.443417865063958194e+00, 9.999999999999992228e-01, 5.000000000000000000e-01, 4.814587011926903415e+00, 4.242991725707842932e+01, 4.242991725707851458e+01, 2.030975637249658578e-14, 2.504243701343525430e+01, 2.504243701343536799e+01, 1.231840257056828621e-14, 1.773837549520018442e+01, -9.396926207859064295e-01, -4.732102301590194046e-17, 3.420201433256739310e-01, 7.513626459624620502e+00, 7.513626459624620502e+00, 8.000000000000000444e-01, 0.000000000000000000e+00, -3.420201433256739865e-01, -9.396926207859064295e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.300134422016808229e-16, -4.732102301590194046e-17, 0.000000000000000000e+00, 1.383574153141107218e-16, -9.396926207859065405e-01, 3.420201433256739310e-01, 0.000000000000000000e+00, -8.259270649403654829e+01, 2.179947027021332673e+01, 6.411382382863041585e+01, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.383574153141107218e-16, 0.000000000000000000e+00, -3.420201433256739865e-01, 1.300134422016808229e-16, -9.396926207859065405e-01, 0.000000000000000000e+00, -9.396926207859064295e-01, -4.732102301590194046e-17, 3.420201433256739310e-01, 0.000000000000000000e+00, 6.770314508837374490e+01, 8.259270649403654829e+01, -1.443417865063960859e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
7.255262289886179872e+01, 8.300000000000000000e+01, -3.208483439816049554e+00, 7.255262289886179872e+01, 8.700000000000000000e+01, -3.208483439816049554e+00, 7.255262289886179872e+01, 8.500000000000000000e+01, -3.208483439816050442e+00, 7.255262289886179872e+01, 8.500000000000000000e+01, -3.208483439816049998e+00, 1.000000000000000444e+00, 5.000000000000000000e-01, 4.000000000000000000e+00, 2.433920598544775160e+01, 2.433920598544773384e+01, -1.591319668629400376e-15, 1.193587884679716460e+01, 1.193587884679714151e+01, 2.960594732333712153e-16, 1.224623738343997026e+01, -9.396926207859075397e-01, 0.000000000000000000e+00, 3.420201433256712109e-01, 6.243022610811069129e+00, 6.243022610811068240e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -3.420201433256712109e-01, -9.396926207859075397e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -9.396926207859075397e-01, 3.420201433256712109e-01, 0.000000000000000000e+00, -8.300000000000000000e+01, 2.179947027021315975e+01, 6.927453032266701882e+01, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -3.420201433256712109e-01, 0.000000000000000000e+00, -9.396926207859075397e-01, 0.000000000000000000e+00, -9.396926207859075397e-01, 0.000000000000000000e+00, 3.420201433256712109e-01, 0.000000000000000000e+00, 7.255262289886179872e+01, 8.300000000000000000e+01, -3.208483439816049554e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
# DegenGeom Type, nXsecs
STICK_FACE, 5
# sweeple,sweepte,areaTop,areaBot
6.411356470173758737e+01, 1.158864352982630237e+02, 3.265663923597824692e+01, 3.265663923597821849e+01
8.747587841293940869e+01, 9.252412158706006551e+01, 5.383724610032140845e+01, 5.383724610032148661e+01
9.652545025230143949e+01, 8.347454974769856051e+01, 5.916174497383175890e+01, 5.916174497383167363e+01
9.839244083769210647e+01, 8.160755916230790774e+01, 4.900592618442472315e+01, 4.900592618442474446e+01
9.451254647089736238e+01, 8.548745352910265183e+01, 3.560307446518331176e+01, 3.560307446518326202e+01
# DegenGeom Type, nXsecs
STICK_NODE, 6
# lex,ley,lez,tex,tey,tez,cgShellx,cgShelly,cgShellz,cgSolidx,cgSolidy,cgSolidz,toc,tLoc,chord,Ishell11,Ishell22,Ishell12,Isolid11,Isolid22,Isolid12,sectArea,sectNormalx,sectNormaly,sectNormalz,perimTop,perimBot,u,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33,it00,it01,it02,it03,it10,it11,it12,it13,it20,it21,it22,it23,it30,it31,it32,it33,toc2,tLoc2,anglele,anglete,radleTop,radleBot,
5.068404028665133865e+01, 8.500000000000000000e+01, 6.879385241571817744e+00, 4.931595971334866135e+01, 8.500000000000000000e+01, 3.120614758428183144e+00, 4.999999999999999289e+01, 8.500000000000000000e+01, 5.000000000000001776e+00, 4.999999999999999289e+01, 8.500000000000000000e+01, 5.000000000000001776e+00, 9.999999999999995559e-01, 5.000000000000001110e-01, 4.000000000000001776e+00, 2.433920598544769476e+01, 2.433920598544768410e+01, 1.628327102783562663e-15, 1.193587884679712552e+01, 1.193587884679710776e+01, 8.881784197001258240e-16, 1.224623738343995782e+01, -9.396926207859082059e-01, -6.025798827291379060e-16, 3.420201433256691570e-01, 6.243022610811067352e+00, 6.243022610811067352e+00, 0.000000000000000000e+00, -3.420201433256691570e-01, 5.662398692346088217e-16, -9.396926207859082059e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -6.025798827291379060e-16, 0.000000000000000000e+00, -9.396926207859082059e-01, -2.060944578561846500e-16, 3.420201433256691570e-01, 0.000000000000000000e+00, 2.379947027021299988e+01, 8.499999999999997158e+01, 4.527453032266711830e+01, 1.000000000000000000e+00, -3.420201433256691570e-01, 0.000000000000000000e+00, -9.396926207859082059e-01, 0.000000000000000000e+00, 5.662398692346088217e-16, -1.000000000000000000e+00, -2.060944578561846500e-16, 0.000000000000000000e+00, -9.396926207859082059e-01, -6.025798827291379060e-16, 3.420201433256691570e-01, 0.000000000000000000e+00, 5.068404028665133865e+01, 8.500000000000000000e+01, 6.879385241571817744e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
5.439596227670183737e+01, 8.500000000000000000e+01, 7.262086908955634357e+00, 5.191346103711728688e+01, 8.500000000000000000e+01, 4.414708094289854223e-01, 5.315471165690956923e+01, 8.500000000000001421e+01, 3.851778859192311444e+00, 5.315471165690956923e+01, 8.500000000000001421e+01, 3.851778859192312332e+00, 1.000000000000001776e+00, 4.999999999999996669e-01, 7.258348047707615436e+00, 1.453088499109887550e+02, 1.453088499109884708e+02, -1.785191599935363727e-15, 1.292718880242824468e+02, 1.292718880242821626e+02, -1.379978689765071771e-14, 4.030209973536896939e+01, -9.396926207859082059e-01, 4.363038335659297205e-16, 3.420201433256693235e-01, 1.132545667712585846e+01, 1.132545667712580872e+01, 2.000000000000000111e-01, -3.420201433256692680e-01, -4.099914928225072031e-16, -9.396926207859082059e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 4.363038335659297205e-16, 0.000000000000000000e+00, -9.396926207859082059e-01, 1.492246996897582414e-16, 3.420201433256693235e-01, 0.000000000000000000e+00, 2.542864429406681381e+01, 8.500000000000002842e+01, 4.863170434652084140e+01, 1.000000000000000000e+00, -3.420201433256692680e-01, 0.000000000000000000e+00, -9.396926207859082059e-01, 0.000000000000000000e+00, -4.099914928225072031e-16, -1.000000000000000000e+00, 1.492246996897582414e-16, 0.000000000000000000e+00, -9.396926207859082059e-01, 4.363038335659297205e-16, 3.420201433256693235e-01, 0.000000000000000000e+00, 5.439596227670183737e+01, 8.500000000000000000e+01, 7.262086908955634357e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
5.880666153275895880e+01, 8.500000000000000000e+01, 5.873440015410801962e+00, 5.618485770988918659e+01, 8.500000000000000000e+01, -1.329906786163723265e+00, 5.749575962132406204e+01, 8.500000000000000000e+01, 2.271766614623542679e+00, 5.749575962132406914e+01, 8.500000000000000000e+01, 2.271766614623540459e+00, 1.000000000000000444e+00, 5.000000000000003331e-01, 7.665641553671062702e+00, 1.711597446165606300e+02, 1.711597446165600616e+02, -3.034837221452207191e-14, 1.608114187605029315e+02, 1.608114187605025620e+02, -1.085976294034584199e-14, 4.495045313652660468e+01, -9.396926207859086499e-01, -2.557427534288787241e-16, 3.420201433256678802e-01, 1.196076312272354869e+01, 1.196076312272354869e+01, 4.000000000000000222e-01, -3.420201433256678802e-01, 2.403195782165875451e-16, -9.396926207859086499e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -2.557427534288787241e-16, 0.000000000000000000e+00, -9.396926207859086499e-01, -8.746917318224605361e-17, 3.420201433256678802e-01, 0.000000000000000000e+00, 2.563229104704846151e+01, 8.499999999999998579e+01, 5.325135109950265644e+01, 1.000000000000000000e+00, -3.420201433256678802e-01, 0.000000000000000000e+00, -9.396926207859086499e-01, 0.000000000000000000e+00, 2.403195782165875451e-16, -1.000000000000000000e+00, -8.746917318224605361e-17, 0.000000000000000000e+00, -9.396926207859086499e-01, -2.557427534288787241e-16, 3.420201433256678802e-01, 0.000000000000000000e+00, 5.880666153275895880e+01, 8.500000000000000000e+01, 5.873440015410801962e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
6.361666208367702069e+01, 8.500000000000000000e+01, 3.472593944192457371e+00, 6.141276601066293495e+01, 8.500000000000000000e+01, -2.582560751238437202e+00, 6.251471404716998137e+01, 8.500000000000000000e+01, 4.450165964770120830e-01, 6.251471404716998137e+01, 8.500000000000000000e+01, 4.450165964770111948e-01, 9.999999999999995559e-01, 5.000000000000003331e-01, 6.443761035780712909e+00, 1.016835663190849317e+02, 1.016835663190850312e+02, -5.115422614478106632e-14, 8.031232921710312667e+01, 8.031232921710309824e+01, -5.484540948617358838e-14, 3.176630667116462448e+01, -9.396926207859079838e-01, -2.257197080450724167e-15, 3.420201433256697676e-01, 1.005484468531520648e+01, 1.005484468531521713e+01, 5.999999999999999778e-01, -3.420201433256697676e-01, 2.121071440159041170e-15, -9.396926207859079838e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -2.257197080450724167e-15, 0.000000000000000000e+00, -9.396926207859079838e-01, -7.720068689700399971e-16, 3.420201433256697676e-01, 0.000000000000000000e+00, 2.502135078810339763e+01, 8.499999999999987210e+01, 5.859241084055759785e+01, 1.000000000000000000e+00, -3.420201433256697676e-01, 0.000000000000000000e+00, -9.396926207859079838e-01, 0.000000000000000000e+00, 2.121071440159041170e-15, -1.000000000000000000e+00, -7.720068689700399971e-16, 0.000000000000000000e+00, -9.396926207859079838e-01, -2.257197080450724167e-15, 3.420201433256697676e-01, 0.000000000000000000e+00, 6.361666208367702069e+01, 8.500000000000000000e+01, 3.472593944192457371e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
6.852648795831031237e+01, 8.500000000000000000e+01, 8.186980785557331775e-01, 6.687980221843717743e+01, 8.500000000000000000e+01, -3.705533808683653341e+00, 6.770314508837374490e+01, 8.500000000000000000e+01, -1.443417865063961747e+00, 6.770314508837374490e+01, 8.500000000000000000e+01, -1.443417865063961303e+00, 1.000000000000000666e+00, 5.000000000000001110e-01, 4.814587011926899862e+00, 4.242991725707850748e+01, 4.242991725707843642e+01, -2.172479491830800621e-14, 2.504243701343532180e+01, 2.504243701343529693e+01, -1.267293262773421175e-14, 1.773837549520018797e+01, -9.396926207859088720e-01, -1.023883718229956766e-15, 3.420201433256673806e-01, 7.513626459624617837e+00, 7.513626459624623166e+00, 8.000000000000000444e-01, -3.420201433256673806e-01, 9.621359745635292031e-16, -9.396926207859088720e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -1.023883718229956766e-15, 0.000000000000000000e+00, -9.396926207859088720e-01, -3.501888560578270597e-16, 3.420201433256673806e-01, 0.000000000000000000e+00, 2.420676377617633790e+01, 8.499999999999992895e+01, 6.411382382863064322e+01, 1.000000000000000000e+00, -3.420201433256673806e-01, 0.000000000000000000e+00, -9.396926207859088720e-01, 0.000000000000000000e+00, 9.621359745635292031e-16, -1.000000000000000000e+00, -3.501888560578270597e-16, 0.000000000000000000e+00, -9.396926207859088720e-01, -1.023883718229956766e-15, 3.420201433256673806e-01, 0.000000000000000000e+00, 6.852648795831031237e+01, 8.500000000000000000e+01, 8.186980785557331775e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
7.323666318551313736e+01, 8.500000000000000000e+01, -1.329098198244232698e+00, 7.186858261221046007e+01, 8.500000000000000000e+01, -5.087868681387867298e+00, 7.255262289886179872e+01, 8.500000000000001421e+01, -3.208483439816046889e+00, 7.255262289886179872e+01, 8.500000000000001421e+01, -3.208483439816046889e+00, 9.999999999999995559e-01, 4.999999999999998890e-01, 4.000000000000001776e+00, 2.433920598544771252e+01, 2.433920598544775871e+01, -1.184237892933906507e-15, 1.193587884679713440e+01, 1.193587884679717348e+01, 1.480297366162049695e-16, 1.224623738343996848e+01, -9.396926207859082059e-01, -7.230958592749654477e-16, 3.420201433256691570e-01, 6.243022610811068240e+00, 6.243022610811068240e+00, 1.000000000000000000e+00, -3.420201433256691570e-01, 6.794878430815305268e-16, -9.396926207859082059e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, -7.230958592749654477e-16, 0.000000000000000000e+00, -9.396926207859082059e-01, -2.473133494274215898e-16, 3.420201433256691570e-01, 0.000000000000000000e+00, 2.379947027021300698e+01, 8.499999999999994316e+01, 6.927453032266711830e+01, 1.000000000000000000e+00, -3.420201433256691570e-01, 0.000000000000000000e+00, -9.396926207859082059e-01, 0.000000000000000000e+00, 6.794878430815305268e-16, -1.000000000000000000e+00, -2.473133494274215898e-16, 0.000000000000000000e+00, -9.396926207859082059e-01, -7.230958592749654477e-16, 3.420201433256691570e-01, 0.000000000000000000e+00, 7.323666318551313736e+01, 8.500000000000000000e+01, -1.329098198244232698e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
# DegenGeom Type, nXsecs
STICK_FACE, 5
# sweeple,sweepte,areaTop,areaBot
8.411356470173731736e+01, 1.358864352982626542e+02, 3.265663923597829665e+01, 3.265663923597815455e+01
1.074758784129396076e+02, 1.125241215870604066e+02, 5.383724610032150792e+01, 5.383724610032139424e+01
1.165254502523014395e+02, 1.034745497476986031e+02, 5.916174497383168784e+01, 5.916174497383174469e+01
1.183924408376921491e+02, 1.016075591623078793e+02, 4.900592618442472315e+01, 4.900592618442474446e+01
1.145125464708973482e+02, 1.054874535291027087e+02, 3.560307446518329044e+01, 3.560307446518327623e+01
# DegenGeom Type
POINT
# vol,volWet,area,areaWet,Ishellxx,Ishellyy,Ishellzz,Ishellxy,Ishellxz,Ishellyz,Isolidxx,Isolidyy,Isolidzz,Isolidxy,Isolidxz,Isolidyz,cgShellx,cgShelly,cgShellz,cgSolidx,cgSolidy,cgSolidz
5.981099830389740646e+02, 5.981099830389740646e+02, 4.605292619194788131e+02, 4.605292619194788131e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
